variable,n_non_null,mean,std,min,25%,50%,75%,max
cement,1030,281.17,104.51,102.0,192.38,272.9,350.0,540.0
blast_furnace_slag,1030,73.9,86.28,0.0,0.0,22.0,142.95,359.4
fly_ash,1030,54.19,64.0,0.0,0.0,0.0,118.27,200.1
water,1030,181.57,21.36,121.75,164.9,185.0,192.0,247.0
superplasticizer,1030,6.2,5.97,0.0,0.0,6.35,10.16,32.2
coarse_aggregate,1030,972.92,77.75,801.0,932.0,968.0,1029.4,1145.0
fine_aggregate,1030,773.58,80.18,594.0,730.95,779.51,824.0,992.6
age,1030,45.66,63.17,1.0,7.0,28.0,56.0,365.0
compressive_strength,1030,35.82,16.71,2.33,23.71,34.44,46.14,82.6
total_binder,1030,409.25,92.78,200.0,336.38,391.35,483.7,640.0
water_cement_ratio,1030,0.75,0.31,0.27,0.53,0.68,0.94,1.88
water_binder_ratio,1030,0.47,0.13,0.24,0.38,0.47,0.56,0.9
scm_fraction,1030,0.31,0.21,0.0,0.19,0.32,0.45,0.74
